household_id,date,site,value
HH0543,21/02/21,Spotify,4
HH0543,22/02/21,Spotify,5
HH0543,23/02/21,Facebook,2
HH0543,23/02/21,Spotify,4
HH0543,25/02/21,TradeDesk,2
HH0543,26/02/21,Spotify,7
HH0544,01/01/21,TradeDesk,2
HH0544,02/01/21,Facebook,3
HH0544,03/01/21,Spotify,5
HH0544,04/01/21,Facebook,3
HH0544,04/01/21,Spotify,7
HH0544,05/01/21,TradeDesk,2
HH0544,05/01/21,Facebook,4
HH0544,06/01/21,TradeDesk,1
HH0544,06/01/21,Facebook,3
HH0544,08/01/21,Spotify,4
HH0544,11/01/21,Facebook,3
HH0544,11/01/21,Spotify,6
HH0544,13/01/21,TradeDesk,2
HH0544,14/01/21,Facebook,3
HH0544,15/01/21,TradeDesk,2
HH0544,15/01/21,Spotify,5
HH0544,16/01/21,TradeDesk,2
HH0544,16/01/21,Facebook,3
HH0544,16/01/21,Spotify,5
HH0544,17/01/21,TradeDesk,4
HH0544,19/01/21,Facebook,3
HH0544,19/01/21,Spotify,6
HH0544,20/01/21,TradeDesk,2
HH0544,20/01/21,Facebook,3
HH0544,22/01/21,TradeDesk,2
HH0544,22/01/21,Facebook,4
HH0544,22/01/21,Spotify,6
HH0544,23/01/21,TradeDesk,3
HH0544,24/01/21,Facebook,3
HH0544,24/01/21,Spotify,6
HH0544,25/01/21,TradeDesk,1
HH0544,26/01/21,Facebook,3
HH0544,27/01/21,TradeDesk,1
HH0544,27/01/21,Facebook,3
HH0544,27/01/21,Spotify,6
HH0544,29/01/21,Facebook,3
HH0544,29/01/21,Spotify,4
HH0544,30/01/21,TradeDesk,2
HH0544,30/01/21,Spotify,4
HH0544,31/01/21,Facebook,3
HH0544,01/02/21,Facebook,3
HH0544,06/02/21,Spotify,6
HH0544,07/02/21,TradeDesk,2
HH0544,07/02/21,Facebook,3
HH0544,08/02/21,Spotify,4
HH0544,09/02/21,Spotify,4
HH0544,10/02/21,TradeDesk,1
HH0544,11/02/21,TradeDesk,4
HH0544,11/02/21,Facebook,3
HH0544,11/02/21,Spotify,4
HH0544,13/02/21,Facebook,3
HH0544,13/02/21,Spotify,5
HH0544,14/02/21,TradeDesk,3
HH0544,14/02/21,Facebook,3
HH0544,16/02/21,Spotify,4
HH0544,18/02/21,Spotify,5
HH0544,19/02/21,Facebook,3
HH0544,19/02/21,Spotify,4
HH0544,20/02/21,Spotify,4
HH0544,21/02/21,TradeDesk,2
HH0544,22/02/21,TradeDesk,2
HH0544,22/02/21,Spotify,5
HH0544,23/02/21,TradeDesk,2
HH0544,24/02/21,TradeDesk,1
HH0544,26/02/21,TradeDesk,2
HH0544,26/02/21,Facebook,3
HH0545,01/01/21,TradeDesk,2
HH0545,01/01/21,Spotify,5
HH0545,03/01/21,Spotify,5
HH0545,04/01/21,TradeDesk,2
HH0545,04/01/21,Spotify,5
HH0545,05/01/21,TradeDesk,2
HH0545,06/01/21,Facebook,3
HH0545,07/01/21,Spotify,5
HH0545,08/01/21,TradeDesk,2
HH0545,09/01/21,Facebook,4
HH0545,10/01/21,Spotify,5
HH0545,11/01/21,TradeDesk,1
HH0545,11/01/21,Spotify,6
HH0545,12/01/21,Facebook,3
HH0545,13/01/21,Spotify,4
HH0545,14/01/21,Spotify,6
HH0545,15/01/21,TradeDesk,3
HH0545,15/01/21,Facebook,3
HH0545,16/01/21,TradeDesk,2
HH0545,16/01/21,Spotify,4
HH0545,18/01/21,TradeDesk,2
HH0545,19/01/21,Facebook,4
HH0545,21/01/21,Facebook,3
HH0545,24/01/21,Facebook,3
HH0545,24/01/21,Spotify,6
HH0545,25/01/21,TradeDesk,3
HH0545,25/01/21,Spotify,7
HH0545,26/01/21,Facebook,3
HH0545,27/01/21,TradeDesk,2
HH0545,28/01/21,Facebook,3
HH0545,29/01/21,Facebook,3
HH0545,29/01/21,Spotify,7
HH0545,30/01/21,TradeDesk,3
HH0545,01/02/21,Spotify,4
HH0545,02/02/21,Facebook,3
HH0545,02/02/21,Spotify,4
HH0545,03/02/21,TradeDesk,1
HH0545,04/02/21,TradeDesk,3
HH0545,05/02/21,Facebook,3
HH0545,06/02/21,TradeDesk,2
HH0545,07/02/21,TradeDesk,2
HH0545,08/02/21,TradeDesk,1
HH0545,08/02/21,Facebook,3
HH0545,11/02/21,Spotify,3
HH0545,12/02/21,TradeDesk,3
HH0545,12/02/21,Spotify,3
HH0545,13/02/21,TradeDesk,2
HH0545,14/02/21,Facebook,3
HH0545,15/02/21,TradeDesk,1
HH0545,16/02/21,TradeDesk,2
HH0545,20/02/21,Spotify,5
HH0545,21/02/21,TradeDesk,2
HH0545,21/02/21,Facebook,3
HH0545,23/02/21,Facebook,3
HH0545,23/02/21,Spotify,5
HH0545,24/02/21,TradeDesk,3
HH0545,26/02/21,TradeDesk,2
HH0546,01/01/21,Facebook,3
HH0546,01/01/21,Spotify,4
HH0546,02/01/21,Spotify,5
HH0546,05/01/21,Facebook,3
HH0546,06/01/21,TradeDesk,1
HH0546,08/01/21,Facebook,3
HH0546,11/01/21,Facebook,3
HH0546,11/01/21,Spotify,3
HH0546,12/01/21,Facebook,3
HH0546,14/01/21,Facebook,3
HH0546,17/01/21,Spotify,5
HH0546,19/01/21,Facebook,3
HH0546,20/01/21,TradeDesk,2
HH0546,22/01/21,TradeDesk,3
HH0546,23/01/21,TradeDesk,3
HH0546,23/01/21,Facebook,3
HH0546,23/01/21,Spotify,5
HH0546,24/01/21,TradeDesk,1
HH0546,24/01/21,Facebook,3
HH0546,25/01/21,TradeDesk,2
HH0546,27/01/21,Facebook,3
HH0546,28/01/21,TradeDesk,2
HH0546,28/01/21,Spotify,6
HH0546,29/01/21,TradeDesk,1
HH0546,29/01/21,Facebook,3
HH0546,29/01/21,Spotify,5
HH0546,31/01/21,Spotify,5
HH0546,01/02/21,TradeDesk,2
HH0546,02/02/21,Spotify,4
HH0546,03/02/21,TradeDesk,2
HH0546,04/02/21,Spotify,4
HH0546,05/02/21,TradeDesk,3
HH0546,06/02/21,TradeDesk,2
HH0546,07/02/21,TradeDesk,3
HH0546,09/02/21,Facebook,3
HH0546,09/02/21,Spotify,3
HH0546,10/02/21,Facebook,3
HH0546,11/02/21,TradeDesk,2
HH0546,12/02/21,TradeDesk,3
HH0546,13/02/21,Facebook,3
HH0546,13/02/21,Spotify,4
HH0546,14/02/21,Facebook,3
HH0546,14/02/21,Spotify,6
HH0546,15/02/21,TradeDesk,1
HH0546,15/02/21,Facebook,3
HH0546,17/02/21,TradeDesk,2
HH0546,17/02/21,Facebook,3
HH0546,18/02/21,Spotify,4
HH0546,19/02/21,Spotify,5
HH0546,20/02/21,Facebook,3
HH0546,21/02/21,Spotify,4
HH0546,22/02/21,Spotify,4
HH0546,23/02/21,Spotify,4
HH0546,24/02/21,TradeDesk,2
HH0546,24/02/21,Spotify,4
HH0546,25/02/21,Facebook,3
HH0546,25/02/21,Spotify,2
HH0546,26/02/21,Spotify,5
HH0547,01/01/21,TradeDesk,2
HH0547,02/01/21,TradeDesk,2
HH0547,02/01/21,Facebook,3
HH0547,02/01/21,Spotify,5
HH0547,04/01/21,TradeDesk,2
HH0547,05/01/21,Spotify,4
HH0547,06/01/21,Spotify,4
HH0547,07/01/21,Facebook,3
HH0547,07/01/21,Spotify,6
HH0547,09/01/21,TradeDesk,2
HH0547,10/01/21,TradeDesk,2
HH0547,10/01/21,Facebook,3
HH0547,10/01/21,Spotify,6
HH0547,11/01/21,TradeDesk,2
HH0547,11/01/21,Facebook,4
HH0547,11/01/21,Spotify,4
HH0547,12/01/21,TradeDesk,2
HH0547,14/01/21,TradeDesk,2
HH0547,16/01/21,TradeDesk,2
HH0547,17/01/21,Facebook,3
HH0547,17/01/21,Spotify,4
HH0547,19/01/21,Facebook,3
HH0547,21/01/21,TradeDesk,1
HH0547,21/01/21,Facebook,3
HH0547,23/01/21,TradeDesk,2
HH0547,23/01/21,Facebook,3
HH0547,23/01/21,Spotify,6
HH0547,24/01/21,Spotify,4
HH0547,27/01/21,Spotify,7
HH0547,28/01/21,Spotify,4
HH0547,29/01/21,Facebook,3
HH0547,29/01/21,Spotify,5
HH0547,30/01/21,TradeDesk,2
HH0547,30/01/21,Facebook,3
HH0547,31/01/21,TradeDesk,3
HH0547,01/02/21,Spotify,5
HH0547,02/02/21,Facebook,3
HH0547,03/02/21,Spotify,5
HH0547,04/02/21,TradeDesk,1
HH0547,05/02/21,Facebook,3
HH0547,05/02/21,Spotify,3
HH0547,06/02/21,Spotify,4
HH0547,07/02/21,TradeDesk,2
HH0547,07/02/21,Spotify,4
HH0547,08/02/21,TradeDesk,2
HH0547,08/02/21,Spotify,3
HH0547,09/02/21,TradeDesk,2
HH0547,09/02/21,Facebook,3
HH0547,10/02/21,Spotify,6
HH0547,11/02/21,TradeDesk,2
HH0547,12/02/21,Facebook,3
HH0547,12/02/21,Spotify,7
HH0547,13/02/21,Facebook,3
HH0547,14/02/21,Spotify,5
HH0547,15/02/21,TradeDesk,3
HH0547,16/02/21,TradeDesk,1
HH0547,17/02/21,TradeDesk,2
HH0547,19/02/21,TradeDesk,3
HH0547,19/02/21,Spotify,5
HH0547,20/02/21,Facebook,3
HH0547,20/02/21,Spotify,6
HH0547,21/02/21,Facebook,3
HH0547,22/02/21,Facebook,3
HH0547,23/02/21,TradeDesk,2
HH0547,24/02/21,Facebook,3
HH0547,25/02/21,Facebook,3
HH0547,25/02/21,Spotify,4
HH0548,04/01/21,Facebook,3
HH0548,05/01/21,TradeDesk,2
HH0548,06/01/21,TradeDesk,3
HH0548,06/01/21,Spotify,6
HH0548,07/01/21,Spotify,5
HH0548,08/01/21,TradeDesk,2
HH0548,09/01/21,TradeDesk,2
HH0548,11/01/21,Spotify,4
HH0548,12/01/21,TradeDesk,2
HH0548,12/01/21,Spotify,7
HH0548,13/01/21,TradeDesk,2
HH0548,13/01/21,Facebook,4
HH0548,13/01/21,Spotify,4
HH0548,14/01/21,TradeDesk,1
HH0548,14/01/21,Spotify,5
HH0548,15/01/21,Spotify,3
HH0548,16/01/21,Facebook,3
HH0548,17/01/21,TradeDesk,1
HH0548,17/01/21,Spotify,5
HH0548,19/01/21,Facebook,3
HH0548,19/01/21,Spotify,8
HH0548,21/01/21,TradeDesk,1
HH0548,22/01/21,Spotify,5
HH0548,24/01/21,TradeDesk,2
HH0548,24/01/21,Spotify,4
HH0548,25/01/21,Facebook,3
HH0548,25/01/21,Spotify,5
HH0548,26/01/21,TradeDesk,2
HH0548,26/01/21,Spotify,5
HH0548,28/01/21,TradeDesk,3
HH0548,29/01/21,Spotify,4
HH0548,30/01/21,Spotify,4
HH0548,04/02/21,TradeDesk,2
HH0548,04/02/21,Spotify,7
HH0548,05/02/21,TradeDesk,1
HH0548,06/02/21,TradeDesk,2
HH0548,06/02/21,Facebook,3
HH0548,07/02/21,TradeDesk,2
HH0548,07/02/21,Spotify,5
HH0548,08/02/21,TradeDesk,2
HH0548,08/02/21,Spotify,7
HH0548,09/02/21,Facebook,3
HH0548,10/02/21,Facebook,3
HH0548,10/02/21,Spotify,3
HH0548,11/02/21,Spotify,6
HH0548,12/02/21,TradeDesk,2
HH0548,13/02/21,TradeDesk,1
HH0548,13/02/21,Spotify,3
HH0548,14/02/21,TradeDesk,2
HH0548,14/02/21,Spotify,5
HH0548,15/02/21,TradeDesk,2
HH0548,15/02/21,Spotify,5
HH0548,16/02/21,TradeDesk,3
HH0548,16/02/21,Facebook,3
HH0548,19/02/21,Facebook,3
HH0548,21/02/21,Facebook,4
HH0548,22/02/21,TradeDesk,2
HH0548,22/02/21,Spotify,4
HH0548,23/02/21,TradeDesk,2
HH0548,23/02/21,Facebook,3
HH0548,26/02/21,Spotify,5
HH0549,01/01/21,TradeDesk,2
HH0549,01/01/21,Facebook,3
HH0549,01/01/21,Spotify,4
HH0549,03/01/21,Facebook,3
HH0549,04/01/21,TradeDesk,1
HH0549,04/01/21,Spotify,6
HH0549,05/01/21,TradeDesk,2
HH0549,07/01/21,Spotify,6
HH0549,08/01/21,Spotify,7
HH0549,09/01/21,Facebook,3
HH0549,09/01/21,Spotify,6
HH0549,11/01/21,TradeDesk,3
HH0549,12/01/21,TradeDesk,1
HH0549,13/01/21,Facebook,3
HH0549,14/01/21,Spotify,4
HH0549,15/01/21,TradeDesk,2
HH0549,15/01/21,Facebook,3
HH0549,16/01/21,TradeDesk,3
HH0549,17/01/21,Spotify,6
HH0549,18/01/21,TradeDesk,2
HH0549,19/01/21,Spotify,5
HH0549,20/01/21,TradeDesk,2
HH0549,21/01/21,TradeDesk,2
HH0549,23/01/21,TradeDesk,1
HH0549,23/01/21,Facebook,3
HH0549,25/01/21,Spotify,5
HH0549,26/01/21,TradeDesk,1
HH0549,27/01/21,Spotify,4
HH0549,28/01/21,TradeDesk,2
HH0549,28/01/21,Facebook,3
HH0549,30/01/21,Spotify,5
HH0549,31/01/21,TradeDesk,2
HH0549,31/01/21,Spotify,4
HH0549,01/02/21,Spotify,6
HH0549,02/02/21,Spotify,4
HH0549,05/02/21,Spotify,4
HH0549,06/02/21,TradeDesk,2
HH0549,06/02/21,Spotify,3
HH0549,07/02/21,TradeDesk,2
HH0549,07/02/21,Spotify,6
HH0549,09/02/21,TradeDesk,1
HH0549,11/02/21,Spotify,5
HH0549,13/02/21,Spotify,4
HH0549,14/02/21,Spotify,5
HH0549,17/02/21,Spotify,4
HH0549,18/02/21,Spotify,4
HH0549,19/02/21,TradeDesk,2
HH0549,19/02/21,Spotify,4
HH0549,20/02/21,TradeDesk,2
HH0549,20/02/21,Facebook,3
HH0549,22/02/21,Spotify,5
HH0549,24/02/21,Spotify,6
HH0549,25/02/21,TradeDesk,3
HH0549,25/02/21,Spotify,4
HH0549,26/02/21,TradeDesk,2
HH0549,26/02/21,Facebook,3
HH0550,02/01/21,Spotify,5
HH0550,03/01/21,Spotify,5
HH0550,04/01/21,Facebook,3
HH0550,05/01/21,Facebook,3
HH0550,05/01/21,Spotify,5
HH0550,06/01/21,TradeDesk,3
HH0550,11/01/21,Spotify,6
HH0550,12/01/21,TradeDesk,2
HH0550,12/01/21,Spotify,5
HH0550,13/01/21,Spotify,6
HH0550,14/01/21,Facebook,3
HH0550,15/01/21,Facebook,3
HH0550,15/01/21,Spotify,5
HH0550,16/01/21,Facebook,3
HH0550,16/01/21,Spotify,3
HH0550,17/01/21,Facebook,3
HH0550,19/01/21,Facebook,3
HH0550,20/01/21,TradeDesk,2
HH0550,20/01/21,Spotify,1
HH0550,22/01/21,Facebook,3
HH0550,23/01/21,TradeDesk,2
HH0550,23/01/21,Spotify,5
HH0550,25/01/21,Facebook,3
HH0550,27/01/21,TradeDesk,2
HH0550,27/01/21,Facebook,3
HH0550,28/01/21,TradeDesk,2
HH0550,28/01/21,Spotify,5
HH0550,29/01/21,Spotify,5
HH0550,30/01/21,Facebook,3
HH0550,31/01/21,Facebook,3
HH0550,02/02/21,TradeDesk,2
HH0550,02/02/21,Spotify,6
HH0550,04/02/21,TradeDesk,1
HH0550,04/02/21,Facebook,3
HH0550,05/02/21,TradeDesk,3
HH0550,06/02/21,TradeDesk,3
HH0550,06/02/21,Facebook,3
HH0550,07/02/21,Facebook,3
HH0550,07/02/21,Spotify,4
HH0550,08/02/21,Facebook,3
HH0550,09/02/21,TradeDesk,2
HH0550,09/02/21,Spotify,6
HH0550,10/02/21,Spotify,6
HH0550,11/02/21,TradeDesk,2
HH0550,11/02/21,Facebook,3
HH0550,12/02/21,TradeDesk,3
HH0550,13/02/21,TradeDesk,2
HH0550,15/02/21,Spotify,4
HH0550,16/02/21,TradeDesk,2
HH0550,16/02/21,Spotify,6
HH0550,17/02/21,TradeDesk,3
HH0550,17/02/21,Facebook,3
HH0550,17/02/21,Spotify,5
HH0550,18/02/21,Spotify,6
HH0550,19/02/21,TradeDesk,3
HH0550,19/02/21,Facebook,3
HH0550,20/02/21,TradeDesk,2
HH0550,21/02/21,Facebook,3
HH0550,22/02/21,TradeDesk,3
HH0550,23/02/21,Spotify,6
HH0550,26/02/21,Facebook,3
HH0551,01/01/21,Facebook,3
HH0551,01/01/21,Spotify,5
HH0551,02/01/21,Spotify,7
HH0551,03/01/21,TradeDesk,2
HH0551,03/01/21,Spotify,4
HH0551,04/01/21,Facebook,3
HH0551,07/01/21,Spotify,5
HH0551,09/01/21,TradeDesk,2
HH0551,09/01/21,Spotify,5
HH0551,10/01/21,Facebook,3
HH0551,10/01/21,Spotify,6
HH0551,11/01/21,Facebook,3
HH0551,11/01/21,Spotify,5
HH0551,12/01/21,Spotify,6
HH0551,13/01/21,Spotify,4
HH0551,14/01/21,Facebook,3
HH0551,14/01/21,Spotify,2
HH0551,16/01/21,TradeDesk,2
HH0551,16/01/21,Facebook,3
HH0551,17/01/21,Facebook,3
HH0551,18/01/21,Facebook,3
HH0551,20/01/21,TradeDesk,1
HH0551,20/01/21,Spotify,5
HH0551,21/01/21,Spotify,4
HH0551,23/01/21,Spotify,5
HH0551,24/01/21,Facebook,3
HH0551,24/01/21,Spotify,6
HH0551,25/01/21,Spotify,5
HH0551,26/01/21,Facebook,3
HH0551,27/01/21,TradeDesk,3
HH0551,27/01/21,Spotify,5
HH0551,28/01/21,Facebook,4
HH0551,28/01/21,Spotify,7
HH0551,29/01/21,Facebook,3
HH0551,30/01/21,TradeDesk,2
HH0551,01/02/21,TradeDesk,3
HH0551,02/02/21,Spotify,5
HH0551,03/02/21,Facebook,3
HH0551,03/02/21,Spotify,6
HH0551,04/02/21,Spotify,5
HH0551,05/02/21,Facebook,3
HH0551,07/02/21,TradeDesk,2
HH0551,08/02/21,Facebook,3
HH0551,10/02/21,TradeDesk,1
HH0551,16/02/21,Spotify,4
HH0551,17/02/21,TradeDesk,1
HH0551,17/02/21,Spotify,4
HH0551,18/02/21,Spotify,4
HH0551,19/02/21,TradeDesk,2
HH0551,21/02/21,Facebook,3
HH0551,22/02/21,TradeDesk,3
HH0551,22/02/21,Facebook,3
HH0551,23/02/21,TradeDesk,2
HH0551,23/02/21,Facebook,3
HH0551,24/02/21,TradeDesk,1
HH0551,24/02/21,Facebook,3
HH0551,25/02/21,Spotify,5
HH0551,26/02/21,TradeDesk,1
HH0551,26/02/21,Facebook,3
HH0552,01/01/21,Facebook,3
HH0552,02/01/21,Facebook,3
HH0552,03/01/21,TradeDesk,3
HH0552,04/01/21,Spotify,5
HH0552,06/01/21,TradeDesk,3
HH0552,07/01/21,Facebook,3
HH0552,09/01/21,TradeDesk,2
HH0552,09/01/21,Spotify,5
HH0552,10/01/21,Facebook,3
HH0552,10/01/21,Spotify,7
HH0552,12/01/21,TradeDesk,2
HH0552,12/01/21,Facebook,3
HH0552,12/01/21,Spotify,6
HH0552,13/01/21,Spotify,4
HH0552,14/01/21,TradeDesk,2
HH0552,14/01/21,Facebook,3
HH0552,14/01/21,Spotify,5
HH0552,17/01/21,TradeDesk,3
HH0552,19/01/21,TradeDesk,2
HH0552,19/01/21,Spotify,2
HH0552,20/01/21,Facebook,3
HH0552,20/01/21,Spotify,5
HH0552,21/01/21,TradeDesk,1
HH0552,22/01/21,TradeDesk,2
HH0552,22/01/21,Facebook,3
HH0552,22/01/21,Spotify,5
HH0552,24/01/21,Facebook,4
HH0552,25/01/21,Spotify,5
HH0552,26/01/21,TradeDesk,2
HH0552,27/01/21,Facebook,4
HH0552,28/01/21,TradeDesk,3
HH0552,30/01/21,TradeDesk,2
HH0552,31/01/21,Spotify,3
HH0552,01/02/21,Spotify,8
HH0552,03/02/21,Spotify,6
HH0552,06/02/21,TradeDesk,3
HH0552,06/02/21,Facebook,3
HH0552,07/02/21,Facebook,3
HH0552,08/02/21,TradeDesk,1
HH0552,09/02/21,TradeDesk,3
HH0552,09/02/21,Facebook,3
HH0552,09/02/21,Spotify,2
HH0552,10/02/21,Facebook,3
HH0552,11/02/21,TradeDesk,1
HH0552,11/02/21,Facebook,3
HH0552,12/02/21,TradeDesk,1
HH0552,12/02/21,Facebook,3
HH0552,13/02/21,Facebook,4
HH0552,13/02/21,Spotify,5
HH0552,14/02/21,Spotify,4
HH0552,16/02/21,Spotify,7
HH0552,17/02/21,TradeDesk,2
HH0552,17/02/21,Spotify,6
HH0552,18/02/21,TradeDesk,2
HH0552,18/02/21,Spotify,4
HH0552,19/02/21,Spotify,5
HH0552,20/02/21,TradeDesk,2
HH0552,21/02/21,Facebook,4
HH0552,22/02/21,Facebook,3
HH0552,22/02/21,Spotify,5
HH0552,24/02/21,Spotify,4
HH0552,25/02/21,TradeDesk,1
HH0552,25/02/21,Spotify,7
HH0552,26/02/21,TradeDesk,3
HH0553,02/01/21,TradeDesk,2
HH0553,02/01/21,Facebook,3
HH0553,02/01/21,Spotify,6
HH0553,03/01/21,Facebook,3
HH0553,05/01/21,Facebook,3
HH0553,06/01/21,TradeDesk,2
HH0553,06/01/21,Spotify,7
HH0553,07/01/21,TradeDesk,2
HH0553,08/01/21,Facebook,3
HH0553,09/01/21,Facebook,3
HH0553,09/01/21,Spotify,6
HH0553,10/01/21,Spotify,4
HH0553,12/01/21,TradeDesk,2
HH0553,12/01/21,Spotify,5
HH0553,14/01/21,TradeDesk,2
HH0553,14/01/21,Spotify,4
HH0553,16/01/21,Facebook,3
HH0553,17/01/21,TradeDesk,2
HH0553,17/01/21,Spotify,5
HH0553,18/01/21,Spotify,6
HH0553,21/01/21,Facebook,3
HH0553,22/01/21,Facebook,3
HH0553,22/01/21,Spotify,3
HH0553,23/01/21,Spotify,6
HH0553,24/01/21,Facebook,3
HH0553,26/01/21,TradeDesk,1
HH0553,26/01/21,Facebook,3
HH0553,26/01/21,Spotify,4
HH0553,29/01/21,Facebook,3
HH0553,29/01/21,Spotify,4
HH0553,30/01/21,Spotify,6
HH0553,31/01/21,Facebook,3
HH0553,01/02/21,TradeDesk,3
HH0553,04/02/21,Facebook,3
HH0553,05/02/21,TradeDesk,1
HH0553,05/02/21,Spotify,6
HH0553,07/02/21,TradeDesk,2
HH0553,07/02/21,Facebook,3
HH0553,07/02/21,Spotify,5
HH0553,09/02/21,Facebook,3
HH0553,10/02/21,Facebook,2
HH0553,10/02/21,Spotify,6
HH0553,13/02/21,Spotify,3
HH0553,14/02/21,Facebook,3
HH0553,15/02/21,Spotify,5
HH0553,18/02/21,Spotify,5
HH0553,19/02/21,TradeDesk,1
HH0553,21/02/21,Spotify,6
HH0553,23/02/21,Spotify,5
HH0553,24/02/21,Spotify,5
HH0554,02/01/21,TradeDesk,2
HH0554,02/01/21,Facebook,3
HH0554,02/01/21,Spotify,5
HH0554,03/01/21,TradeDesk,2
HH0554,03/01/21,Facebook,3
HH0554,04/01/21,TradeDesk,2
HH0554,04/01/21,Facebook,3
HH0554,04/01/21,Spotify,3
HH0554,05/01/21,TradeDesk,3
HH0554,05/01/21,Facebook,3
HH0554,05/01/21,Spotify,4
HH0554,07/01/21,TradeDesk,1
HH0554,11/01/21,Facebook,3
HH0554,12/01/21,Facebook,3
HH0554,12/01/21,Spotify,7
HH0554,13/01/21,TradeDesk,2
HH0554,14/01/21,TradeDesk,2
HH0554,14/01/21,Spotify,8
HH0554,15/01/21,Spotify,6
HH0554,16/01/21,Spotify,5
HH0554,17/01/21,Spotify,4
HH0554,18/01/21,TradeDesk,2
HH0554,19/01/21,TradeDesk,3
HH0554,20/01/21,Facebook,3
HH0554,20/01/21,Spotify,5
HH0554,21/01/21,Facebook,3
HH0554,22/01/21,Spotify,5
HH0554,24/01/21,TradeDesk,2
HH0554,25/01/21,Spotify,5
HH0554,26/01/21,TradeDesk,2
HH0554,27/01/21,TradeDesk,3
HH0554,27/01/21,Spotify,4
HH0554,28/01/21,TradeDesk,2
HH0554,28/01/21,Facebook,3
HH0554,28/01/21,Spotify,5
HH0554,29/01/21,TradeDesk,2
HH0554,29/01/21,Facebook,3
HH0554,29/01/21,Spotify,5
HH0554,30/01/21,TradeDesk,1
HH0554,31/01/21,TradeDesk,3
HH0554,31/01/21,Spotify,4
HH0554,01/02/21,TradeDesk,2
HH0554,02/02/21,Facebook,3
HH0554,03/02/21,Spotify,5
HH0554,04/02/21,TradeDesk,2
HH0554,05/02/21,Facebook,3
HH0554,08/02/21,Spotify,6
HH0554,09/02/21,TradeDesk,1
HH0554,11/02/21,TradeDesk,2
HH0554,12/02/21,TradeDesk,2
HH0554,13/02/21,Facebook,3
HH0554,13/02/21,Spotify,5
HH0554,14/02/21,TradeDesk,1
HH0554,14/02/21,Facebook,3
HH0554,14/02/21,Spotify,6
HH0554,16/02/21,Facebook,3
HH0554,16/02/21,Spotify,4
HH0554,18/02/21,Spotify,1
HH0554,19/02/21,TradeDesk,1
HH0554,19/02/21,Spotify,7
HH0554,21/02/21,Facebook,3
HH0554,22/02/21,TradeDesk,1
HH0554,22/02/21,Facebook,3
HH0554,22/02/21,Spotify,4
HH0554,24/02/21,Facebook,3
HH0554,24/02/21,Spotify,5
HH0554,25/02/21,TradeDesk,2
HH0554,25/02/21,Spotify,5
HH0554,26/02/21,Facebook,3
HH0555,01/01/21,Spotify,5
HH0555,02/01/21,Spotify,7
HH0555,03/01/21,TradeDesk,1
HH0555,03/01/21,Facebook,3
HH0555,03/01/21,Spotify,6
HH0555,04/01/21,Facebook,3
HH0555,05/01/21,TradeDesk,1
HH0555,06/01/21,TradeDesk,2
HH0555,10/01/21,Facebook,3
HH0555,11/01/21,Spotify,5
HH0555,14/01/21,Facebook,3
HH0555,14/01/21,Spotify,5
HH0555,15/01/21,Spotify,5
HH0555,16/01/21,Facebook,3
HH0555,17/01/21,Spotify,4
HH0555,19/01/21,TradeDesk,2
HH0555,21/01/21,TradeDesk,2
HH0555,21/01/21,Facebook,3
HH0555,22/01/21,Facebook,3
HH0555,24/01/21,Spotify,7
HH0555,26/01/21,Spotify,5
HH0555,27/01/21,Facebook,3
HH0555,27/01/21,Spotify,5
HH0555,28/01/21,Facebook,3
HH0555,29/01/21,TradeDesk,2
HH0555,29/01/21,Spotify,5
HH0555,30/01/21,Spotify,4
HH0555,01/02/21,Facebook,3
HH0555,03/02/21,TradeDesk,2
HH0555,03/02/21,Facebook,3
HH0555,05/02/21,Facebook,3
HH0555,05/02/21,Spotify,4
HH0555,07/02/21,TradeDesk,2
HH0555,08/02/21,TradeDesk,3
HH0555,09/02/21,Facebook,3
HH0555,09/02/21,Spotify,4
HH0555,10/02/21,Spotify,4
HH0555,12/02/21,Spotify,6
HH0555,13/02/21,TradeDesk,2
HH0555,13/02/21,Facebook,3
HH0555,16/02/21,Spotify,5
HH0555,17/02/21,TradeDesk,1
HH0555,18/02/21,TradeDesk,3
HH0555,18/02/21,Spotify,6
HH0555,19/02/21,TradeDesk,1
HH0555,19/02/21,Facebook,3
HH0555,19/02/21,Spotify,6
HH0555,20/02/21,Facebook,3
HH0555,22/02/21,TradeDesk,2
HH0555,22/02/21,Spotify,4
HH0555,24/02/21,TradeDesk,3
HH0555,25/02/21,TradeDesk,1
HH0555,26/02/21,TradeDesk,2
HH0556,01/01/21,Spotify,5
HH0556,04/01/21,TradeDesk,2
HH0556,05/01/21,TradeDesk,2
HH0556,06/01/21,TradeDesk,2
HH0556,07/01/21,Facebook,3
HH0556,07/01/21,Spotify,6
HH0556,08/01/21,Spotify,6
HH0556,09/01/21,Facebook,3
HH0556,09/01/21,Spotify,4
HH0556,10/01/21,Facebook,3
HH0556,11/01/21,TradeDesk,2
HH0556,11/01/21,Facebook,3
HH0556,12/01/21,Facebook,3
HH0556,13/01/21,TradeDesk,3
HH0556,13/01/21,Facebook,3
HH0556,15/01/21,TradeDesk,2
HH0556,16/01/21,TradeDesk,2
HH0556,16/01/21,Facebook,3
HH0556,17/01/21,TradeDesk,3
HH0556,20/01/21,Facebook,3
HH0556,21/01/21,Facebook,3
HH0556,23/01/21,TradeDesk,2
