household_id,store_id,date,TBL,target_price,encoded_income,site_TradeDesk,site_Facebook,site_Spotify,target_sales_flag
HH0631,STORE_16,2021-02-12,0.0,3.11,2,0,0,1,0
HH0631,STORE_17,2021-02-23,1.0,2.64,2,0,1,0,1
HH0631,STORE_18,2021-02-26,0.686896551724138,0.0,2,0,1,0,1
HH0631,STORE_20,2021-02-17,0.3950617283950617,2.91,2,0,1,0,1
HH0631,STORE_31,2021-02-06,0.0,3.42,2,0,1,0,0
HH0631,STORE_34,2021-02-15,0.5664864864864865,2.65,2,0,0,1,1
HH0631,STORE_37,2021-02-16,0.0,0.0,2,0,0,1,0
HH0631,STORE_37,2021-02-16,0.0,0.0,2,0,1,0,0
HH0631,STORE_4,2021-01-30,1.0,0.0,2,0,0,0,1
HH0631,STORE_43,2021-02-17,0.0,2.9,2,0,1,0,0
HH0631,STORE_44,2021-02-18,0.6296691568836713,3.5,2,0,0,0,1
HH0631,STORE_45,2021-02-04,1.0,3.58,2,0,0,0,1
HH0631,STORE_6,2021-02-20,1.0,2.92,2,0,0,1,1
HH0631,STORE_6,2021-02-20,1.0,2.92,2,1,0,0,1
HH0631,STORE_63,2021-02-18,1.0,2.83,2,0,0,0,1
HH0631,STORE_64,2021-02-23,0.5831533477321815,3.21,2,0,1,0,1
HH0631,STORE_67,2021-02-05,0.4809090909090909,3.13,2,0,0,1,1
HH0631,STORE_67,2021-02-05,0.4809090909090909,3.13,2,0,1,0,1
HH0631,STORE_68,2021-02-09,0.4583821805392731,2.9,2,0,0,1,1
HH0631,STORE_68,2021-02-09,0.4583821805392731,2.9,2,0,1,0,1
HH0631,STORE_76,2021-02-10,1.0,0.0,2,0,0,0,1
HH0631,STORE_92,2021-02-09,1.0,3.39,2,0,0,1,1
HH0631,STORE_92,2021-02-09,1.0,3.39,2,0,1,0,1
HH0631,STORE_95,2021-02-14,0.0,0.0,2,0,1,0,0
HH0632,STORE_100,2021-02-04,0.6016949152542372,2.72,0,0,0,0,1
HH0632,STORE_13,2021-02-02,1.0,2.75,0,0,0,1,1
HH0632,STORE_13,2021-02-02,1.0,2.75,0,0,1,0,1
HH0632,STORE_13,2021-02-03,1.0,2.81,0,0,1,0,1
HH0632,STORE_16,2021-02-12,0.5121006776379478,3.11,0,1,0,0,1
HH0632,STORE_2,2021-02-05,1.0,3.05,0,0,1,0,1
HH0632,STORE_3,2021-02-17,0.4529019980970504,2.94,0,0,1,0,1
HH0632,STORE_32,2021-02-06,0.0,3.06,0,0,0,1,0
HH0632,STORE_32,2021-02-06,0.0,3.06,0,0,1,0,0
HH0632,STORE_36,2021-02-19,0.0,2.89,0,0,1,0,0
HH0632,STORE_40,2021-02-02,0.6661870503597123,2.94,0,0,0,1,1
HH0632,STORE_40,2021-02-02,0.6661870503597123,2.94,0,0,1,0,1
HH0632,STORE_42,2021-02-06,1.0,2.98,0,0,0,1,1
HH0632,STORE_42,2021-02-06,1.0,2.98,0,0,1,0,1
HH0632,STORE_43,2021-02-10,1.0,3.31,0,1,0,0,1
HH0632,STORE_45,2021-01-31,1.0,2.97,0,1,0,0,1
HH0632,STORE_46,2021-02-24,1.0,3.18,0,0,1,0,1
HH0632,STORE_48,2021-02-13,1.0,0.0,0,0,1,0,1
HH0632,STORE_66,2021-02-10,0.0,2.95,0,1,0,0,0
HH0632,STORE_69,2021-01-31,0.5262008733624455,0.0,0,1,0,0,1
HH0632,STORE_7,2021-01-31,0.5455531453362256,3.34,0,1,0,0,1
HH0632,STORE_7,2021-02-03,0.588,3.21,0,0,1,0,1
HH0632,STORE_71,2021-02-09,1.0,2.86,0,0,1,0,1
HH0632,STORE_71,2021-02-11,1.0,3.57,0,0,0,1,1
HH0632,STORE_71,2021-02-11,1.0,3.57,0,0,1,0,1
HH0632,STORE_73,2021-02-13,0.0,2.99,0,0,1,0,0
HH0632,STORE_76,2021-02-19,1.0,2.67,0,0,1,0,1
HH0632,STORE_79,2021-02-06,1.0,3.3,0,0,0,1,1
HH0632,STORE_79,2021-02-06,1.0,3.3,0,0,1,0,1
HH0632,STORE_8,2021-02-26,1.0,3.03,0,0,0,0,1
HH0632,STORE_81,2021-01-31,1.0,0.0,0,1,0,0,1
HH0632,STORE_84,2021-01-29,1.0,3.31,0,0,0,1,1
HH0632,STORE_89,2021-02-18,1.0,2.79,0,0,0,1,1
HH0632,STORE_89,2021-02-18,1.0,2.79,0,1,0,0,1
HH0632,STORE_90,2021-02-06,1.0,3.07,0,0,0,1,1
HH0632,STORE_90,2021-02-06,1.0,3.07,0,0,1,0,1
HH0632,STORE_92,2021-02-05,1.0,2.83,0,0,1,0,1
HH0632,STORE_93,2021-02-12,1.0,3.03,0,1,0,0,1
HH0632,STORE_99,2021-02-02,0.0,2.91,0,0,0,1,0
HH0632,STORE_99,2021-02-02,0.0,2.91,0,0,1,0,0
HH0632,STORE_99,2021-02-17,0.5136452241715399,2.82,0,0,1,0,1
HH0633,STORE_28,2021-02-08,0.0,3.45,0,0,0,1,0
HH0633,STORE_28,2021-02-08,0.0,3.45,0,1,0,0,0
HH0633,STORE_28,2021-02-08,0.0,3.45,0,0,1,0,0
HH0633,STORE_31,2021-02-22,0.0,0.0,0,0,0,0,0
HH0633,STORE_40,2021-02-18,0.0,2.77,0,1,0,0,0
HH0633,STORE_43,2021-02-08,0.0,3.18,0,0,0,1,0
HH0633,STORE_43,2021-02-08,0.0,3.18,0,1,0,0,0
HH0633,STORE_43,2021-02-08,0.0,3.18,0,0,1,0,0
HH0633,STORE_50,2021-02-09,0.0,3.14,0,0,0,1,0
HH0633,STORE_50,2021-02-09,0.0,3.14,0,1,0,0,0
HH0633,STORE_69,2021-01-30,0.0,3.0,0,0,1,0,0
HH0633,STORE_69,2021-02-22,0.0,0.0,0,0,0,0,0
HH0633,STORE_84,2021-02-18,0.0,2.85,0,1,0,0,0
HH0633,STORE_90,2021-02-21,0.0,3.16,0,0,1,0,0
HH0633,STORE_93,2021-02-11,0.0,3.2,0,0,0,1,0
HH0633,STORE_93,2021-02-11,0.0,3.2,0,1,0,0,0
HH0633,STORE_94,2021-02-24,0.0,3.6,0,1,0,0,0
HH0633,STORE_94,2021-02-24,0.0,3.6,0,0,1,0,0
HH0634,STORE_18,2021-02-15,0.0,0.0,0,1,0,0,0
HH0634,STORE_20,2021-01-30,0.5404312668463611,3.11,0,1,0,0,1
HH0634,STORE_20,2021-01-30,0.5404312668463611,0.0,0,1,0,0,1
HH0634,STORE_20,2021-02-12,0.6220570012391573,2.76,0,0,0,1,1
HH0634,STORE_21,2021-01-29,1.0,0.0,0,0,1,0,1
HH0634,STORE_22,2021-02-07,1.0,3.33,0,0,0,0,1
HH0634,STORE_22,2021-02-09,1.0,2.69,0,0,1,0,1
HH0634,STORE_23,2021-01-30,0.0,3.5,0,1,0,0,0
HH0634,STORE_27,2021-02-17,0.7833333333333333,2.8,0,0,0,1,1
HH0634,STORE_27,2021-02-17,0.7833333333333333,2.8,0,0,1,0,1
HH0634,STORE_33,2021-02-07,0.0,2.7,0,0,0,0,0
HH0634,STORE_36,2021-02-03,1.0,3.06,0,1,0,0,1
HH0634,STORE_36,2021-02-03,1.0,3.06,0,0,1,0,1
HH0634,STORE_37,2021-02-05,0.0,3.2,0,1,0,0,0
HH0634,STORE_43,2021-01-31,1.0,2.81,0,1,0,0,1
HH0634,STORE_50,2021-02-04,0.6431014823261118,2.74,0,0,0,0,1
HH0634,STORE_51,2021-02-12,0.49108204518430437,3.01,0,0,0,1,1
HH0634,STORE_58,2021-02-26,1.0,0.0,0,0,0,1,1
HH0634,STORE_58,2021-02-26,1.0,0.0,0,1,0,0,1
HH0634,STORE_63,2021-02-14,0.5826771653543307,2.24,0,0,0,1,1
HH0634,STORE_65,2021-01-31,1.0,0.0,0,1,0,0,1
HH0634,STORE_65,2021-02-01,0.8055077452667814,2.46,0,0,0,1,1
HH0634,STORE_65,2021-02-24,1.0,2.74,0,0,0,1,1
HH0634,STORE_65,2021-02-24,1.0,2.74,0,0,1,0,1
HH0634,STORE_68,2021-02-12,1.0,0.0,0,0,0,1,1
HH0634,STORE_70,2021-02-21,0.5297766749379653,2.86,0,0,0,1,1
HH0634,STORE_72,2021-02-05,0.6019007391763463,2.91,0,1,0,0,1
HH0634,STORE_74,2021-02-17,0.5,3.24,0,0,0,1,1
HH0634,STORE_74,2021-02-17,0.5,3.24,0,0,1,0,1
HH0634,STORE_79,2021-02-19,1.0,3.22,0,0,0,1,1
HH0634,STORE_79,2021-02-19,1.0,3.22,0,0,1,0,1
HH0634,STORE_82,2021-02-07,0.5412946428571428,2.48,0,0,0,0,1
HH0634,STORE_84,2021-02-02,1.0,3.25,0,0,1,0,1
HH0634,STORE_88,2021-02-19,0.4879725085910652,3.19,0,0,0,1,1
HH0634,STORE_88,2021-02-19,0.4879725085910652,3.19,0,0,1,0,1
HH0634,STORE_90,2021-02-18,0.0,2.52,0,1,0,0,0
HH0634,STORE_91,2021-02-09,1.0,0.0,0,0,1,0,1
HH0634,STORE_96,2021-02-12,0.5886157826649417,3.11,0,0,0,1,1
HH0634,STORE_98,2021-02-25,0.5542168674698794,3.09,0,0,0,1,1
HH0635,STORE_19,2021-02-18,0.5019108280254777,0.0,0,1,0,0,1
HH0635,STORE_19,2021-02-26,1.0,3.1,0,1,0,0,1
HH0635,STORE_19,2021-02-26,1.0,3.1,0,0,1,0,1
HH0635,STORE_20,2021-02-12,1.0,2.76,0,0,0,1,1
HH0635,STORE_20,2021-02-12,1.0,2.76,0,1,0,0,1
HH0635,STORE_20,2021-02-12,1.0,2.76,0,0,1,0,1
HH0635,STORE_26,2021-02-15,1.0,0.0,0,0,1,0,1
HH0635,STORE_27,2021-02-23,0.694300518134715,0.0,0,1,0,0,1
HH0635,STORE_3,2021-02-08,1.0,2.58,0,1,0,0,1
HH0635,STORE_37,2021-02-24,0.0,2.97,0,0,0,1,0
HH0635,STORE_37,2021-02-24,0.0,2.97,0,1,0,0,0
HH0635,STORE_38,2021-02-18,0.0,2.93,0,1,0,0,0
HH0635,STORE_39,2021-02-11,1.0,0.0,0,0,0,1,1
HH0635,STORE_39,2021-02-11,1.0,0.0,0,1,0,0,1
HH0635,STORE_39,2021-02-11,1.0,0.0,0,0,1,0,1
HH0635,STORE_41,2021-02-22,0.0,2.85,0,0,0,1,0
HH0635,STORE_46,2021-02-05,1.0,3.02,0,0,0,0,1
HH0635,STORE_49,2021-02-07,0.0,3.21,0,0,0,1,0
HH0635,STORE_49,2021-02-07,0.0,3.21,0,0,1,0,0
HH0635,STORE_49,2021-02-22,1.0,3.49,0,0,0,1,1
HH0635,STORE_51,2021-02-03,1.0,3.01,0,0,1,0,1
HH0635,STORE_51,2021-02-04,1.0,2.68,0,0,0,1,1
HH0635,STORE_51,2021-02-25,0.5824436536180309,0.0,0,0,1,0,1
HH0635,STORE_53,2021-02-08,0.0,3.35,0,1,0,0,0
HH0635,STORE_54,2021-01-31,1.0,3.25,0,0,1,0,1
HH0635,STORE_54,2021-02-05,0.0,2.78,0,0,0,0,0
HH0635,STORE_7,2021-01-31,0.5427509293680297,3.34,0,0,1,0,1
HH0635,STORE_79,2021-02-08,1.0,3.31,0,1,0,0,1
HH0635,STORE_79,2021-02-25,0.4144050104384134,3.22,0,0,1,0,1
HH0635,STORE_8,2021-02-09,0.0,3.54,0,1,0,0,0
HH0635,STORE_89,2021-02-23,1.0,0.0,0,1,0,0,1
HH0635,STORE_96,2021-02-20,0.5256410256410257,2.83,0,0,0,1,1
HH0635,STORE_96,2021-02-20,0.5256410256410257,2.83,0,1,0,0,1
HH0635,STORE_97,2021-02-13,0.0,3.05,0,0,0,1,0
HH0635,STORE_97,2021-02-13,0.0,3.05,0,1,0,0,0
HH0636,STORE_1,2021-01-31,1.0,2.92,1,0,0,1,1
HH0636,STORE_1,2021-01-31,1.0,2.92,1,0,1,0,1
HH0636,STORE_100,2021-01-31,1.0,3.37,1,0,0,1,1
HH0636,STORE_100,2021-01-31,1.0,3.37,1,0,1,0,1
HH0636,STORE_12,2021-02-02,1.0,3.01,1,1,0,0,1
HH0636,STORE_12,2021-02-02,1.0,3.01,1,0,1,0,1
HH0636,STORE_12,2021-02-08,0.0,3.17,1,0,0,0,0
HH0636,STORE_14,2021-02-04,0.0,3.01,1,0,0,0,0
HH0636,STORE_14,2021-02-20,0.0,3.23,1,0,0,0,0
HH0636,STORE_16,2021-02-16,0.6411214953271028,3.13,1,0,0,0,1
HH0636,STORE_19,2021-02-15,1.0,0.0,1,0,0,1,1
HH0636,STORE_3,2021-02-04,0.0,2.93,1,0,0,0,0
HH0636,STORE_36,2021-02-26,0.6496106785317018,2.7,1,0,0,0,1
HH0636,STORE_38,2021-02-04,1.0,2.59,1,0,0,0,1
HH0636,STORE_38,2021-02-15,0.6103703703703703,3.23,1,0,0,1,1
HH0636,STORE_4,2021-01-29,1.0,0.0,1,0,0,1,1
HH0636,STORE_40,2021-02-24,0.0,3.09,1,0,1,0,0
HH0636,STORE_41,2021-02-26,0.0,2.74,1,0,0,0,0
HH0636,STORE_44,2021-02-20,0.6189290161892902,0.0,1,0,0,0,1
HH0636,STORE_51,2021-02-16,1.0,0.0,1,0,0,0,1
HH0636,STORE_56,2021-01-29,1.0,3.2,1,0,0,1,1
HH0636,STORE_59,2021-02-06,0.5319961795606495,2.94,1,0,0,1,1
HH0636,STORE_59,2021-02-06,0.5319961795606495,2.94,1,1,0,0,1
HH0636,STORE_62,2021-02-09,1.0,2.89,1,0,1,0,1
HH0636,STORE_64,2021-01-29,1.0,3.3,1,0,0,1,1
HH0636,STORE_68,2021-01-30,0.5738636363636364,3.84,1,0,1,0,1
HH0636,STORE_71,2021-01-31,0.0,3.62,1,0,0,1,0
HH0636,STORE_71,2021-01-31,0.0,3.62,1,0,1,0,0
HH0636,STORE_71,2021-02-16,0.38733431516936667,3.03,1,0,0,0,1
HH0636,STORE_72,2021-02-06,1.0,3.11,1,0,0,1,1
HH0636,STORE_72,2021-02-06,1.0,3.11,1,1,0,0,1
HH0636,STORE_72,2021-02-09,1.0,2.54,1,0,1,0,1
HH0636,STORE_74,2021-02-01,0.586073500967118,2.49,1,0,0,0,1
HH0636,STORE_76,2021-02-14,0.0,2.92,1,0,0,1,0
HH0636,STORE_78,2021-02-15,0.544589774078478,2.72,1,0,0,1,1
HH0636,STORE_78,2021-02-17,0.5111524163568774,0.0,1,0,0,0,1
HH0636,STORE_88,2021-02-01,0.4142480211081794,0.0,1,0,0,0,1
HH0636,STORE_91,2021-02-03,0.6649484536082474,2.59,1,0,0,1,1
HH0636,STORE_91,2021-02-03,0.6649484536082474,2.59,1,0,1,0,1
HH0636,STORE_93,2021-02-11,0.5499524262607041,3.2,1,0,0,0,1
HH0636,STORE_95,2021-02-14,0.6002120890774125,0.0,1,0,0,1,1
HH0636,STORE_96,2021-02-21,0.0,3.01,1,0,0,0,0
HH0636,STORE_98,2021-02-06,1.0,3.11,1,0,0,1,1
HH0636,STORE_98,2021-02-06,1.0,3.11,1,1,0,0,1
HH0637,STORE_11,2021-02-21,0.0,3.28,2,0,1,0,0
HH0637,STORE_22,2021-01-31,0.0,3.38,2,1,0,0,0
HH0637,STORE_30,2021-02-07,0.0,2.35,2,0,0,1,0
HH0637,STORE_30,2021-02-07,0.0,2.35,2,0,1,0,0
HH0637,STORE_35,2021-02-08,0.0,3.48,2,0,0,1,0
HH0637,STORE_35,2021-02-08,0.0,3.48,2,1,0,0,0
HH0637,STORE_40,2021-02-04,0.0,3.22,2,0,0,1,0
HH0637,STORE_40,2021-02-04,0.0,3.22,2,0,1,0,0
HH0637,STORE_43,2021-02-15,0.0,0.0,2,1,0,0,0
HH0637,STORE_52,2021-02-21,0.0,0.0,2,0,1,0,0
HH0637,STORE_54,2021-02-13,0.0,2.7,2,1,0,0,0
HH0637,STORE_54,2021-02-13,0.0,2.7,2,0,1,0,0
HH0637,STORE_56,2021-02-19,0.0,2.76,2,1,0,0,0
HH0637,STORE_57,2021-02-18,0.0,3.31,2,0,0,1,0
HH0637,STORE_71,2021-02-10,0.0,3.28,2,0,0,1,0
HH0637,STORE_71,2021-02-10,0.0,3.28,2,1,0,0,0
HH0637,STORE_83,2021-02-08,0.0,2.75,2,0,0,1,0
HH0637,STORE_83,2021-02-08,0.0,2.75,2,1,0,0,0
HH0638,STORE_1,2021-02-06,1.0,3.0,1,0,0,0,1
HH0638,STORE_11,2021-02-18,0.7144607843137255,2.82,1,0,0,1,1
HH0638,STORE_11,2021-02-18,0.7144607843137255,2.82,1,0,1,0,1
HH0638,STORE_16,2021-01-29,0.561764705882353,2.46,1,0,0,1,1
HH0638,STORE_16,2021-01-29,0.561764705882353,2.46,1,1,0,0,1
HH0638,STORE_18,2021-02-04,1.0,2.7,1,0,0,0,1
HH0638,STORE_20,2021-02-22,1.0,2.92,1,1,0,0,1
HH0638,STORE_20,2021-02-24,1.0,3.16,1,0,0,0,1
HH0638,STORE_21,2021-02-16,1.0,2.66,1,0,0,0,1
HH0638,STORE_29,2021-02-23,0.6538987688098495,2.81,1,0,0,0,1
HH0638,STORE_3,2021-02-05,1.0,3.04,1,0,0,0,1
HH0638,STORE_35,2021-02-26,0.0,0.0,1,0,0,1,0
HH0638,STORE_38,2021-02-01,0.0,3.6,1,0,0,1,0
HH0638,STORE_45,2021-02-21,0.0,3.2,1,0,0,0,0
HH0638,STORE_47,2021-02-08,0.6302211302211301,2.99,1,0,0,0,1
HH0638,STORE_49,2021-02-21,0.0,3.36,1,0,0,0,0
HH0638,STORE_52,2021-02-01,0.7051442910915934,2.88,1,0,0,1,1
HH0638,STORE_54,2021-02-17,0.0,3.05,1,0,1,0,0
HH0638,STORE_56,2021-02-05,0.5330012453300124,0.0,1,0,0,0,1
HH0638,STORE_60,2021-02-15,1.0,0.0,1,0,0,1,1
HH0638,STORE_60,2021-02-15,1.0,0.0,1,0,1,0,1
HH0638,STORE_62,2021-01-30,0.0,0.0,1,0,0,0,0
HH0638,STORE_62,2021-02-19,1.0,0.0,1,0,0,0,1
HH0638,STORE_64,2021-02-07,1.0,2.94,1,1,0,0,1
HH0638,STORE_66,2021-02-13,0.7469325153374233,3.33,1,0,1,0,1
HH0638,STORE_68,2021-02-07,1.0,2.6,1,1,0,0,1
HH0638,STORE_71,2021-02-25,0.5624394966118104,0.0,1,0,0,0,1
HH0638,STORE_72,2021-02-08,0.0,3.8,1,0,0,0,0
HH0638,STORE_75,2021-02-10,1.0,0.0,1,0,1,0,1
HH0638,STORE_81,2021-02-19,0.0,3.18,1,0,0,0,0
HH0638,STORE_82,2021-02-26,0.5732984293193717,2.6,1,0,0,1,1
HH0638,STORE_89,2021-01-30,1.0,2.77,1,0,0,0,1
HH0638,STORE_90,2021-02-16,0.0,3.08,1,0,0,0,0
HH0638,STORE_98,2021-02-16,1.0,2.8,1,0,0,0,1
HH0639,STORE_17,2021-02-07,1.0,0.0,2,0,1,0,1
HH0639,STORE_25,2021-02-10,1.0,3.18,2,0,0,1,1
HH0639,STORE_25,2021-02-10,1.0,3.18,2,1,0,0,1
HH0639,STORE_25,2021-02-10,1.0,3.18,2,0,1,0,1
HH0639,STORE_27,2021-02-25,0.6397608370702541,3.28,2,0,0,0,1
HH0639,STORE_32,2021-02-16,0.0,0.0,2,0,0,0,0
HH0639,STORE_42,2021-02-25,0.5244010647737356,3.45,2,0,0,0,1
HH0639,STORE_5,2021-02-17,0.5384615384615383,2.8,2,0,0,1,1
HH0639,STORE_5,2021-02-17,0.5384615384615383,2.8,2,1,0,0,1
HH0639,STORE_5,2021-02-17,0.5384615384615383,2.8,2,0,1,0,1
HH0639,STORE_53,2021-02-03,1.0,3.61,2,0,0,0,1
HH0639,STORE_57,2021-02-06,1.0,3.05,2,1,0,0,1
HH0639,STORE_65,2021-01-29,1.0,2.98,2,0,1,0,1
HH0639,STORE_69,2021-01-31,0.6503067484662576,0.0,2,0,0,0,1
HH0639,STORE_70,2021-02-17,0.5753424657534247,2.85,2,0,0,1,1
HH0639,STORE_70,2021-02-17,0.5753424657534247,2.85,2,1,0,0,1
HH0639,STORE_70,2021-02-17,0.5753424657534247,2.85,2,0,1,0,1
HH0639,STORE_8,2021-02-09,0.0,3.54,2,1,0,0,0
HH0639,STORE_8,2021-02-09,0.0,3.54,2,0,1,0,0
HH0639,STORE_8,2021-02-14,0.486948694869487,3.03,2,0,0,1,1
HH0639,STORE_8,2021-02-14,0.486948694869487,3.03,2,0,1,0,1
HH0639,STORE_84,2021-02-01,0.5108820160366552,2.82,2,0,1,0,1
HH0639,STORE_87,2021-02-06,1.0,0.0,2,1,0,0,1
HH0639,STORE_9,2021-01-29,0.0,3.18,2,0,1,0,0
HH0639,STORE_9,2021-02-16,0.0,2.92,2,0,0,0,0
HH0639,STORE_90,2021-02-03,0.4285714285714286,3.03,2,0,0,0,1
HH0639,STORE_90,2021-02-14,0.0,3.16,2,0,0,1,0
HH0639,STORE_90,2021-02-14,0.0,3.16,2,0,1,0,0
HH0639,STORE_96,2021-02-26,0.0,0.0,2,1,0,0,0
HH0639,STORE_96,2021-02-26,0.0,0.0,2,0,1,0,0
HH0639,STORE_97,2021-02-23,0.44467640918580376,2.89,2,0,1,0,1
HH0640,STORE_100,2021-02-18,0.0,2.34,0,0,0,0,0
HH0640,STORE_11,2021-02-08,0.0,3.12,0,0,0,0,0
HH0640,STORE_24,2021-02-03,0.5382293762575453,2.93,0,0,0,0,1
HH0640,STORE_28,2021-02-19,0.0,3.38,0,1,0,0,0
HH0640,STORE_28,2021-02-19,0.0,3.38,0,0,1,0,0
HH0640,STORE_29,2021-01-29,0.6821808510638299,2.46,0,0,0,1,1
HH0640,STORE_29,2021-01-29,0.6821808510638299,2.46,0,0,1,0,1
HH0640,STORE_29,2021-02-20,0.0,3.19,0,0,0,0,0
HH0640,STORE_29,2021-02-21,1.0,2.88,0,0,1,0,1
HH0640,STORE_36,2021-02-24,0.0,0.0,0,0,0,1,0
HH0640,STORE_36,2021-02-24,0.0,0.0,0,0,1,0,0
HH0640,STORE_37,2021-02-11,0.0,0.0,0,0,0,1,0
HH0640,STORE_38,2021-02-11,0.5895610913404508,3.04,0,0,0,1,1
HH0640,STORE_54,2021-02-12,1.0,3.11,0,0,0,1,1
HH0640,STORE_54,2021-02-12,1.0,3.11,0,1,0,0,1
HH0640,STORE_54,2021-02-12,1.0,3.11,0,0,1,0,1
HH0640,STORE_58,2021-02-05,1.0,2.67,0,1,0,0,1
HH0640,STORE_58,2021-02-05,1.0,2.67,0,0,1,0,1
HH0640,STORE_58,2021-02-08,1.0,2.83,0,0,0,0,1
HH0640,STORE_59,2021-02-01,0.7918170878459687,2.74,0,0,0,1,1
HH0640,STORE_66,2021-02-10,0.5500505561172901,2.95,0,0,0,0,1
HH0640,STORE_72,2021-02-06,0.0,3.11,0,0,0,0,0
HH0640,STORE_72,2021-02-25,0.0,3.27,0,0,1,0,0
HH0640,STORE_78,2021-02-11,0.5675,3.21,0,0,0,1,1
HH0640,STORE_78,2021-02-19,0.0,2.5,0,1,0,0,0
HH0640,STORE_78,2021-02-19,0.0,2.5,0,0,1,0,0
HH0640,STORE_79,2021-02-02,0.5314769975786925,2.87,0,0,1,0,1
HH0640,STORE_81,2021-02-16,0.544256120527307,3.06,0,0,0,1,1
HH0640,STORE_81,2021-02-16,0.544256120527307,3.06,0,1,0,0,1
HH0640,STORE_85,2021-02-23,0.0,3.05,0,0,0,0,0
HH0640,STORE_87,2021-02-23,1.0,2.46,0,0,0,0,1
HH0640,STORE_89,2021-01-29,0.6185044359949303,2.93,0,0,0,1,1
HH0640,STORE_89,2021-01-29,0.6185044359949303,2.93,0,0,1,0,1
HH0640,STORE_93,2021-02-25,1.0,0.0,0,0,1,0,1
HH0640,STORE_98,2021-02-19,1.0,2.75,0,1,0,0,1
HH0640,STORE_98,2021-02-19,1.0,2.75,0,0,1,0,1
HH0640,STORE_98,2021-02-21,0.48495788206979545,2.87,0,0,1,0,1
HH0640,STORE_99,2021-02-09,1.0,2.61,0,0,0,0,1
HH0641,STORE_12,2021-02-11,0.0,3.49,0,0,0,0,0
HH0641,STORE_15,2021-02-23,0.0,2.98,0,0,1,0,0
HH0641,STORE_25,2021-02-10,0.0,3.18,0,0,0,0,0
HH0641,STORE_29,2021-02-02,0.0,3.29,0,1,0,0,0
HH0641,STORE_29,2021-02-02,0.0,3.29,0,0,1,0,0
HH0641,STORE_52,2021-02-17,0.0,3.03,0,0,0,1,0
HH0641,STORE_52,2021-02-17,0.0,3.03,0,1,0,0,0
HH0641,STORE_52,2021-02-21,0.0,0.0,0,0,0,1,0
HH0641,STORE_55,2021-02-07,0.0,3.35,0,1,0,0,0
HH0641,STORE_59,2021-01-31,0.0,2.59,0,1,0,0,0
HH0641,STORE_59,2021-01-31,0.0,2.59,0,0,1,0,0
HH0641,STORE_72,2021-02-08,0.0,3.8,0,1,0,0,0
HH0641,STORE_72,2021-02-11,0.0,3.15,0,0,0,0,0
HH0641,STORE_81,2021-02-11,0.0,2.94,0,0,0,0,0
HH0641,STORE_96,2021-02-13,0.0,3.11,0,0,0,0,0
HH0642,STORE_13,2021-02-20,0.0,2.27,2,1,0,0,0
HH0642,STORE_13,2021-02-20,0.0,2.27,2,0,1,0,0
HH0642,STORE_20,2021-02-26,0.0,2.97,2,0,0,1,0
HH0642,STORE_3,2021-02-22,0.0,3.46,2,0,0,0,0
HH0642,STORE_42,2021-02-03,0.0,3.06,2,0,0,1,0
HH0642,STORE_51,2021-02-20,0.0,3.09,2,1,0,0,0
HH0642,STORE_51,2021-02-20,0.0,3.09,2,0,1,0,0
HH0642,STORE_59,2021-02-07,0.0,2.75,2,0,0,0,0
HH0642,STORE_74,2021-02-15,0.0,3.58,2,0,0,0,0
HH0642,STORE_90,2021-02-14,0.0,3.16,2,0,0,1,0
HH0642,STORE_96,2021-02-24,0.0,2.52,2,1,0,0,0
HH0642,STORE_96,2021-02-24,0.0,2.52,2,0,1,0,0
HH0643,STORE_28,2021-02-01,0.0,0.0,0,0,0,0,0
HH0643,STORE_29,2021-02-02,0.0,3.29,0,1,0,0,0
HH0643,STORE_29,2021-02-02,0.0,3.29,0,0,1,0,0
HH0643,STORE_3,2021-02-08,0.0,2.58,0,0,0,1,0
HH0643,STORE_38,2021-02-03,0.0,2.82,0,1,0,0,0
HH0643,STORE_38,2021-02-03,0.0,2.82,0,0,1,0,0
HH0643,STORE_40,2021-02-24,0.0,3.09,0,0,0,0,0
HH0643,STORE_61,2021-02-25,0.0,3.03,0,0,1,0,0
HH0643,STORE_62,2021-02-08,0.0,0.0,0,0,0,1,0
HH0643,STORE_62,2021-02-09,0.0,2.89,0,0,1,0,0
HH0643,STORE_71,2021-02-18,0.0,3.23,0,0,0,1,0
HH0643,STORE_71,2021-02-25,0.0,0.0,0,0,1,0,0
HH0643,STORE_79,2021-02-19,0.0,3.22,0,0,0,0,0
HH0643,STORE_80,2021-02-16,0.0,3.6,0,0,0,0,0
HH0643,STORE_83,2021-02-26,0.0,2.84,0,0,0,1,0
HH0643,STORE_83,2021-02-26,0.0,2.84,0,1,0,0,0
HH0643,STORE_83,2021-02-26,0.0,2.84,0,0,1,0,0
HH0643,STORE_91,2021-02-15,0.0,2.86,0,0,0,1,0
HH0643,STORE_95,2021-02-22,0.0,2.91,0,0,1,0,0
HH0643,STORE_96,2021-02-09,0.0,3.12,0,0,1,0,0
HH0644,STORE_1,2021-02-06,1.0,3.0,0,0,0,0,1
HH0644,STORE_10,2021-01-29,0.6736474694589877,2.56,0,1,0,0,1
HH0644,STORE_10,2021-02-08,0.0,2.97,0,0,1,0,0
HH0644,STORE_24,2021-02-03,0.0,2.93,0,0,0,1,0
HH0644,STORE_24,2021-02-03,0.0,2.93,0,1,0,0,0
